0.0383,0.0204,0.3462
0.039,0.019,0.3462
0.0397,0.0177,0.3462
0.0403,0.0163,0.3462
0.0408,0.0148,0.3462
0.0413,0.0134,0.3462
0.0417,0.012,0.3462
0.0421,0.0105,0.3462
0.0425,0.009,0.3462
0.0428,0.0075,0.3462
0.043,0.006,0.3462
0.0432,0.0045,0.3462
0.0433,0.003,0.3462
0.0434,0.0015,0.3462
0.0434,0.0,0.3462
0.0519,-0.0018,0.3445
0.0519,-0.0036,0.3445
0.0517,-0.0054,0.3445
0.0515,-0.0072,0.3445
0.0512,-0.009,0.3445
0.0508,-0.0108,0.3445
0.0504,-0.0126,0.3445
0.05,-0.0143,0.3445
0.0494,-0.0161,0.3445
0.0488,-0.0178,0.3445
0.0482,-0.0195,0.3445
0.0475,-0.0211,0.3445
0.0467,-0.0228,0.3445
0.0459,-0.0244,0.3445
0.045,-0.026,0.3445
0.0441,-0.0275,0.3445
0.0431,-0.0291,0.3445
0.0421,-0.0306,0.3445
0.041,-0.032,0.3445
0.0398,-0.0334,0.3445
0.0386,-0.0348,0.3445
0.0374,-0.0361,0.3445
0.0361,-0.0374,0.3445
0.0348,-0.0386,0.3445
0.0334,-0.0398,0.3445
0.032,-0.041,0.3445
0.0306,-0.0421,0.3445
0.0291,-0.0431,0.3445
0.0275,-0.0441,0.3445
0.026,-0.045,0.3445
0.0244,-0.0459,0.3445
0.0228,-0.0467,0.3445
0.0211,-0.0475,0.3445
0.0195,-0.0482,0.3445
0.0178,-0.0488,0.3445
0.0161,-0.0494,0.3445
0.0143,-0.05,0.3445
0.0126,-0.0504,0.3445
0.0108,-0.0508,0.3445
0.009,-0.0512,0.3445
0.0072,-0.0515,0.3445
0.0054,-0.0517,0.3445
0.0036,-0.0519,0.3445
0.0018,-0.0519,0.3445
-0.0,-0.052,0.3445
-0.0018,-0.0519,0.3445
-0.0036,-0.0519,0.3445
-0.0054,-0.0517,0.3445
-0.0072,-0.0515,0.3445
-0.009,-0.0512,0.3445
-0.0108,-0.0508,0.3445
-0.0126,-0.0504,0.3445
-0.0143,-0.05,0.3445
-0.0161,-0.0494,0.3445
-0.0178,-0.0488,0.3445
-0.0195,-0.0482,0.3445
-0.0211,-0.0475,0.3445
-0.0228,-0.0467,0.3445
-0.0244,-0.0459,0.3445
-0.026,-0.045,0.3445
-0.0275,-0.0441,0.3445
-0.0291,-0.0431,0.3445
-0.0306,-0.0421,0.3445
-0.032,-0.041,0.3445
-0.0334,-0.0398,0.3445
-0.0348,-0.0386,0.3445
-0.0361,-0.0374,0.3445
-0.0374,-0.0361,0.3445
-0.0386,-0.0348,0.3445
-0.0398,-0.0334,0.3445
-0.041,-0.032,0.3445
-0.0421,-0.0306,0.3445
-0.0431,-0.0291,0.3445
-0.0441,-0.0275,0.3445
-0.045,-0.026,0.3445
-0.0459,-0.0244,0.3445
-0.0467,-0.0228,0.3445
-0.0475,-0.0211,0.3445
-0.0482,-0.0195,0.3445
-0.0488,-0.0178,0.3445
-0.0494,-0.0161,0.3445
-0.05,-0.0143,0.3445
-0.0504,-0.0126,0.3445
-0.0508,-0.0108,0.3445
-0.0512,-0.009,0.3445
-0.0515,-0.0072,0.3445
-0.0517,-0.0054,0.3445
-0.0519,-0.0036,0.3445
-0.0519,-0.0018,0.3445
-0.052,0.0,0.3445
-0.0519,0.0018,0.3445
-0.0519,0.0036,0.3445
-0.0517,0.0054,0.3445
-0.0515,0.0072,0.3445
-0.0512,0.009,0.3445
-0.0508,0.0108,0.3445
-0.0504,0.0126,0.3445
-0.05,0.0143,0.3445
-0.0494,0.0161,0.3445
-0.0488,0.0178,0.3445
-0.0482,0.0195,0.3445
-0.0475,0.0211,0.3445
-0.0467,0.0228,0.3445
-0.0459,0.0244,0.3445
-0.045,0.026,0.3445
-0.0441,0.0275,0.3445
-0.0431,0.0291,0.3445
-0.0421,0.0306,0.3445
-0.041,0.032,0.3445
-0.0398,0.0334,0.3445
-0.0386,0.0348,0.3445
-0.0374,0.0361,0.3445
-0.0361,0.0374,0.3445
-0.0348,0.0386,0.3445
-0.0334,0.0398,0.3445
-0.032,0.041,0.3445
-0.0306,0.0421,0.3445
-0.0291,0.0431,0.3445
-0.0275,0.0441,0.3445
-0.026,0.045,0.3445
-0.0244,0.0459,0.3445
-0.0228,0.0467,0.3445
-0.0211,0.0475,0.3445
-0.0195,0.0482,0.3445
-0.0178,0.0488,0.3445
-0.0161,0.0494,0.3445
-0.0143,0.05,0.3445
-0.0126,0.0504,0.3445
-0.0108,0.0508,0.3445
-0.009,0.0512,0.3445
-0.0072,0.0515,0.3445
-0.0054,0.0517,0.3445
-0.0036,0.0519,0.3445
-0.0018,0.0519,0.3445
0.0,0.052,0.3445
0.0018,0.0519,0.3445
0.0036,0.0519,0.3445
0.0054,0.0517,0.3445
0.0072,0.0515,0.3445
0.009,0.0512,0.3445
0.0108,0.0508,0.3445
0.0126,0.0504,0.3445
0.0143,0.05,0.3445
0.0161,0.0494,0.3445
0.0178,0.0488,0.3445
0.0195,0.0482,0.3445
0.0211,0.0475,0.3445
0.0228,0.0467,0.3445
0.0244,0.0459,0.3445
0.026,0.045,0.3445
0.0275,0.0441,0.3445
0.0291,0.0431,0.3445
0.0306,0.0421,0.3445
0.032,0.041,0.3445
0.0334,0.0398,0.3445
0.0348,0.0386,0.3445
0.0361,0.0374,0.3445
0.0374,0.0361,0.3445
0.0386,0.0348,0.3445
0.0398,0.0334,0.3445
0.041,0.032,0.3445
0.0421,0.0306,0.3445
0.0431,0.0291,0.3445
0.0441,0.0275,0.3445
0.045,0.026,0.3445
0.0459,0.0244,0.3445
0.0467,0.0228,0.3445
0.0475,0.0211,0.3445
0.0482,0.0195,0.3445
0.0488,0.0178,0.3445
0.0494,0.0161,0.3445
0.05,0.0143,0.3445
0.0504,0.0126,0.3445
0.0508,0.0108,0.3445
0.0512,0.009,0.3445
0.0515,0.0072,0.3445
0.0517,0.0054,0.3445
0.0519,0.0036,0.3445
0.0519,0.0018,0.3445
0.052,0.0,0.3445
0.0604,-0.0021,0.3426
0.0603,-0.0042,0.3426
0.0601,-0.0063,0.3426
0.0599,-0.0084,0.3426
0.0596,-0.0105,0.3426
0.0592,-0.0126,0.3426
0.0587,-0.0146,0.3426
0.0581,-0.0167,0.3426
0.0575,-0.0187,0.3426
0.0568,-0.0207,0.3426
0.0561,-0.0227,0.3426
0.0553,-0.0246,0.3426
0.0544,-0.0265,0.3426
0.0534,-0.0284,0.3426
0.0524,-0.0302,0.3426
0.0513,-0.032,0.3426
0.0501,-0.0338,0.3426
0.0489,-0.0355,0.3426
0.0477,-0.0372,0.3426
0.0463,-0.0389,0.3426
0.0449,-0.0405,0.3426
0.0435,-0.042,0.3426
0.042,-0.0435,0.3426
0.0405,-0.0449,0.3426
0.0389,-0.0463,0.3426
0.0372,-0.0477,0.3426
0.0355,-0.0489,0.3426
0.0338,-0.0501,0.3426
0.032,-0.0513,0.3426
0.0302,-0.0524,0.3426
0.0284,-0.0534,0.3426
0.0265,-0.0544,0.3426
0.0246,-0.0553,0.3426
0.0227,-0.0561,0.3426
0.0207,-0.0568,0.3426
0.0187,-0.0575,0.3426
0.0167,-0.0581,0.3426
0.0146,-0.0587,0.3426
0.0126,-0.0592,0.3426
0.0105,-0.0596,0.3426
0.0084,-0.0599,0.3426
0.0063,-0.0601,0.3426
0.0042,-0.0603,0.3426
0.0021,-0.0604,0.3426
-0.0,-0.0605,0.3426
-0.0021,-0.0604,0.3426
-0.0042,-0.0603,0.3426
-0.0063,-0.0601,0.3426
-0.0084,-0.0599,0.3426
-0.0105,-0.0596,0.3426
-0.0126,-0.0592,0.3426
-0.0146,-0.0587,0.3426
-0.0167,-0.0581,0.3426
-0.0187,-0.0575,0.3426
-0.0207,-0.0568,0.3426
-0.0227,-0.0561,0.3426
-0.0246,-0.0553,0.3426
-0.0265,-0.0544,0.3426
-0.0284,-0.0534,0.3426
-0.0302,-0.0524,0.3426
-0.032,-0.0513,0.3426
-0.0338,-0.0501,0.3426
-0.0355,-0.0489,0.3426
-0.0372,-0.0477,0.3426
-0.0389,-0.0463,0.3426
-0.0405,-0.0449,0.3426
-0.042,-0.0435,0.3426
-0.0435,-0.042,0.3426
-0.0449,-0.0405,0.3426
-0.0463,-0.0389,0.3426
-0.0477,-0.0372,0.3426
-0.0489,-0.0355,0.3426
-0.0501,-0.0338,0.3426
-0.0513,-0.032,0.3426
-0.0524,-0.0302,0.3426
-0.0534,-0.0284,0.3426
-0.0544,-0.0265,0.3426
-0.0553,-0.0246,0.3426
-0.0561,-0.0227,0.3426
-0.0568,-0.0207,0.3426
-0.0575,-0.0187,0.3426
-0.0581,-0.0167,0.3426
-0.0587,-0.0146,0.3426
-0.0592,-0.0126,0.3426
-0.0596,-0.0105,0.3426
-0.0599,-0.0084,0.3426
-0.0601,-0.0063,0.3426
-0.0603,-0.0042,0.3426
-0.0604,-0.0021,0.3426
-0.0605,0.0,0.3426
-0.0604,0.0021,0.3426
-0.0603,0.0042,0.3426
-0.0601,0.0063,0.3426
-0.0599,0.0084,0.3426
-0.0596,0.0105,0.3426
-0.0592,0.0126,0.3426
-0.0587,0.0146,0.3426
-0.0581,0.0167,0.3426
-0.0575,0.0187,0.3426
-0.0568,0.0207,0.3426
-0.0561,0.0227,0.3426
-0.0553,0.0246,0.3426
-0.0544,0.0265,0.3426
-0.0534,0.0284,0.3426
-0.0524,0.0302,0.3426
-0.0513,0.032,0.3426
-0.0501,0.0338,0.3426
-0.0489,0.0355,0.3426
-0.0477,0.0372,0.3426
-0.0463,0.0389,0.3426
-0.0449,0.0405,0.3426
-0.0435,0.042,0.3426
-0.042,0.0435,0.3426
-0.0405,0.0449,0.3426
-0.0389,0.0463,0.3426
-0.0372,0.0477,0.3426
-0.0355,0.0489,0.3426
-0.0338,0.0501,0.3426
-0.032,0.0513,0.3426
-0.0302,0.0524,0.3426
-0.0284,0.0534,0.3426
-0.0265,0.0544,0.3426
-0.0246,0.0553,0.3426
-0.0227,0.0561,0.3426
-0.0207,0.0568,0.3426
-0.0187,0.0575,0.3426
-0.0167,0.0581,0.3426
-0.0146,0.0587,0.3426
-0.0126,0.0592,0.3426
-0.0105,0.0596,0.3426
-0.0084,0.0599,0.3426
-0.0063,0.0601,0.3426
-0.0042,0.0603,0.3426
-0.0021,0.0604,0.3426
0.0,0.0605,0.3426
0.0021,0.0604,0.3426
0.0042,0.0603,0.3426
0.0063,0.0601,0.3426
0.0084,0.0599,0.3426
0.0105,0.0596,0.3426
0.0126,0.0592,0.3426
0.0146,0.0587,0.3426
0.0167,0.0581,0.3426
0.0187,0.0575,0.3426
0.0207,0.0568,0.3426
0.0227,0.0561,0.3426
0.0246,0.0553,0.3426
0.0265,0.0544,0.3426
0.0284,0.0534,0.3426
0.0302,0.0524,0.3426
0.032,0.0513,0.3426
0.0338,0.0501,0.3426
0.0355,0.0489,0.3426
0.0372,0.0477,0.3426
0.0389,0.0463,0.3426
0.0405,0.0449,0.3426
0.042,0.0435,0.3426
0.0435,0.042,0.3426
0.0449,0.0405,0.3426
0.0463,0.0389,0.3426
0.0477,0.0372,0.3426
0.0489,0.0355,0.3426
0.0501,0.0338,0.3426
0.0513,0.032,0.3426
0.0524,0.0302,0.3426
0.0534,0.0284,0.3426
0.0544,0.0265,0.3426
0.0553,0.0246,0.3426
0.0561,0.0227,0.3426
0.0568,0.0207,0.3426
0.0575,0.0187,0.3426
0.0581,0.0167,0.3426
0.0587,0.0146,0.3426
0.0592,0.0126,0.3426
0.0596,0.0105,0.3426
0.0599,0.0084,0.3426
0.0601,0.0063,0.3426
0.0603,0.0042,0.3426
0.0604,0.0021,0.3426
0.0605,0.0,0.3426
0.0689,-0.0024,0.3403
0.0687,-0.0048,0.3403
0.0685,-0.0072,0.3403
0.0682,-0.0096,0.3403
0.0679,-0.012,0.3403
0.0674,-0.0143,0.3403
0.0669,-0.0167,0.3403
0.0662,-0.019,0.3403
0.0655,-0.0213,0.3403
0.0648,-0.0236,0.3403
0.0639,-0.0258,0.3403
0.063,-0.028,0.3403
0.0619,-0.0302,0.3403
0.0608,-0.0324,0.3403
0.0597,-0.0345,0.3403
0.0584,-0.0365,0.3403
0.0571,-0.0385,0.3403
0.0557,-0.0405,0.3403
0.0543,-0.0424,0.3403
0.0528,-0.0443,0.3403
0.0512,-0.0461,0.3403
0.0496,-0.0479,0.3403
0.0479,-0.0496,0.3403
0.0461,-0.0512,0.3403
0.0443,-0.0528,0.3403
0.0424,-0.0543,0.3403
0.0405,-0.0557,0.3403
0.0385,-0.0571,0.3403
0.0365,-0.0584,0.3403
0.0345,-0.0597,0.3403
0.0324,-0.0608,0.3403
0.0302,-0.0619,0.3403
0.028,-0.063,0.3403
0.0258,-0.0639,0.3403
0.0236,-0.0648,0.3403
0.0213,-0.0655,0.3403
0.019,-0.0662,0.3403
0.0167,-0.0669,0.3403
0.0143,-0.0674,0.3403
0.012,-0.0679,0.3403
0.0096,-0.0682,0.3403
0.0072,-0.0685,0.3403
0.0048,-0.0687,0.3403
0.0024,-0.0689,0.3403
-0.0,-0.0689,0.3403
-0.0024,-0.0689,0.3403
-0.0048,-0.0687,0.3403
-0.0072,-0.0685,0.3403
-0.0096,-0.0682,0.3403
-0.012,-0.0679,0.3403
-0.0143,-0.0674,0.3403
-0.0167,-0.0669,0.3403
-0.019,-0.0662,0.3403
-0.0213,-0.0655,0.3403
-0.0236,-0.0648,0.3403
-0.0258,-0.0639,0.3403
-0.028,-0.063,0.3403
-0.0302,-0.0619,0.3403
-0.0324,-0.0608,0.3403
-0.0345,-0.0597,0.3403
-0.0365,-0.0584,0.3403
-0.0385,-0.0571,0.3403
-0.0405,-0.0557,0.3403
-0.0424,-0.0543,0.3403
-0.0443,-0.0528,0.3403
-0.0461,-0.0512,0.3403
-0.0479,-0.0496,0.3403
-0.0496,-0.0479,0.3403
-0.0512,-0.0461,0.3403
-0.0528,-0.0443,0.3403
-0.0543,-0.0424,0.3403
-0.0557,-0.0405,0.3403
-0.0571,-0.0385,0.3403
-0.0584,-0.0365,0.3403
-0.0597,-0.0345,0.3403
-0.0608,-0.0324,0.3403
-0.0619,-0.0302,0.3403
-0.063,-0.028,0.3403
-0.0639,-0.0258,0.3403
-0.0648,-0.0236,0.3403
-0.0655,-0.0213,0.3403
-0.0662,-0.019,0.3403
-0.0669,-0.0167,0.3403
-0.0674,-0.0143,0.3403
-0.0679,-0.012,0.3403
-0.0682,-0.0096,0.3403
-0.0685,-0.0072,0.3403
-0.0687,-0.0048,0.3403
-0.0689,-0.0024,0.3403
-0.0689,0.0,0.3403
-0.0689,0.0024,0.3403
-0.0687,0.0048,0.3403
-0.0685,0.0072,0.3403
-0.0682,0.0096,0.3403
-0.0679,0.012,0.3403
-0.0674,0.0143,0.3403
-0.0669,0.0167,0.3403
-0.0662,0.019,0.3403
-0.0655,0.0213,0.3403
-0.0648,0.0236,0.3403
-0.0639,0.0258,0.3403
-0.063,0.028,0.3403
-0.0619,0.0302,0.3403
-0.0608,0.0324,0.3403
-0.0597,0.0345,0.3403
-0.0584,0.0365,0.3403
-0.0571,0.0385,0.3403
-0.0557,0.0405,0.3403
-0.0543,0.0424,0.3403
-0.0528,0.0443,0.3403
-0.0512,0.0461,0.3403
-0.0496,0.0479,0.3403
-0.0479,0.0496,0.3403
-0.0461,0.0512,0.3403
-0.0443,0.0528,0.3403
-0.0424,0.0543,0.3403
-0.0405,0.0557,0.3403
-0.0385,0.0571,0.3403
-0.0365,0.0584,0.3403
-0.0345,0.0597,0.3403
-0.0324,0.0608,0.3403
-0.0302,0.0619,0.3403
-0.028,0.063,0.3403
-0.0258,0.0639,0.3403
-0.0236,0.0648,0.3403
-0.0213,0.0655,0.3403
-0.019,0.0662,0.3403
-0.0167,0.0669,0.3403
-0.0143,0.0674,0.3403
-0.012,0.0679,0.3403
-0.0096,0.0682,0.3403
-0.0072,0.0685,0.3403
-0.0048,0.0687,0.3403
-0.0024,0.0689,0.3403
0.0,0.0689,0.3403
0.0024,0.0689,0.3403
0.0048,0.0687,0.3403
0.0072,0.0685,0.3403
0.0096,0.0682,0.3403
0.012,0.0679,0.3403
0.0143,0.0674,0.3403
0.0167,0.0669,0.3403
0.019,0.0662,0.3403
0.0213,0.0655,0.3403
0.0236,0.0648,0.3403
0.0258,0.0639,0.3403
0.028,0.063,0.3403
0.0302,0.0619,0.3403
0.0324,0.0608,0.3403
0.0345,0.0597,0.3403
0.0365,0.0584,0.3403
0.0385,0.0571,0.3403
0.0405,0.0557,0.3403
0.0424,0.0543,0.3403
0.0443,0.0528,0.3403
0.0461,0.0512,0.3403
0.0479,0.0496,0.3403
0.0496,0.0479,0.3403
0.0512,0.0461,0.3403
0.0528,0.0443,0.3403
0.0543,0.0424,0.3403
0.0557,0.0405,0.3403
0.0571,0.0385,0.3403
0.0584,0.0365,0.3403
0.0597,0.0345,0.3403
0.0608,0.0324,0.3403
0.0619,0.0302,0.3403
0.063,0.028,0.3403
0.0639,0.0258,0.3403
0.0648,0.0236,0.3403
0.0655,0.0213,0.3403
0.0662,0.019,0.3403
0.0669,0.0167,0.3403
0.0674,0.0143,0.3403
0.0679,0.012,0.3403
0.0682,0.0096,0.3403
0.0685,0.0072,0.3403
0.0687,0.0048,0.3403
0.0689,0.0024,0.3403
0.0689,0.0,0.3403
0.0772,-0.0027,0.3378
0.0771,-0.0054,0.3378
0.0768,-0.0081,0.3378
0.0765,-0.0108,0.3378
0.0761,-0.0134,0.3378
0.0756,-0.0161,0.3378
0.075,-0.0187,0.3378
0.0743,-0.0213,0.3378
0.0735,-0.0239,0.3378
0.0726,-0.0264,0.3378
0.0716,-0.0289,0.3378
0.0706,-0.0314,0.3378
0.0694,-0.0339,0.3378
0.0682,-0.0363,0.3378
0.0669,-0.0386,0.3378
0.0655,-0.0409,0.3378
0.064,-0.0432,0.3378
0.0625,-0.0454,0.3378
0.0609,-0.0476,0.3378
0.0592,-0.0497,0.3378
0.0574,-0.0517,0.3378
0.0556,-0.0537,0.3378
0.0537,-0.0556,0.3378
0.0517,-0.0574,0.3378
0.0497,-0.0592,0.3378
0.0476,-0.0609,0.3378
0.0454,-0.0625,0.3378
0.0432,-0.064,0.3378
0.0409,-0.0655,0.3378
0.0386,-0.0669,0.3378
0.0363,-0.0682,0.3378
0.0339,-0.0694,0.3378
0.0314,-0.0706,0.3378
0.0289,-0.0716,0.3378
0.0264,-0.0726,0.3378
0.0239,-0.0735,0.3378
0.0213,-0.0743,0.3378
0.0187,-0.075,0.3378
0.0161,-0.0756,0.3378
0.0134,-0.0761,0.3378
0.0108,-0.0765,0.3378
0.0081,-0.0768,0.3378
0.0054,-0.0771,0.3378
0.0027,-0.0772,0.3378
-0.0,-0.0773,0.3378
-0.0027,-0.0772,0.3378
-0.0054,-0.0771,0.3378
-0.0081,-0.0768,0.3378
-0.0108,-0.0765,0.3378
-0.0134,-0.0761,0.3378
-0.0161,-0.0756,0.3378
-0.0187,-0.075,0.3378
-0.0213,-0.0743,0.3378
-0.0239,-0.0735,0.3378
-0.0264,-0.0726,0.3378
-0.0289,-0.0716,0.3378
-0.0314,-0.0706,0.3378
-0.0339,-0.0694,0.3378
-0.0363,-0.0682,0.3378
-0.0386,-0.0669,0.3378
-0.0409,-0.0655,0.3378
-0.0432,-0.064,0.3378
-0.0454,-0.0625,0.3378
-0.0476,-0.0609,0.3378
-0.0497,-0.0592,0.3378
-0.0517,-0.0574,0.3378
-0.0537,-0.0556,0.3378
-0.0556,-0.0537,0.3378
-0.0574,-0.0517,0.3378
-0.0592,-0.0497,0.3378
-0.0609,-0.0476,0.3378
-0.0625,-0.0454,0.3378
-0.064,-0.0432,0.3378
-0.0655,-0.0409,0.3378
-0.0669,-0.0386,0.3378
-0.0682,-0.0363,0.3378
-0.0694,-0.0339,0.3378
-0.0706,-0.0314,0.3378
-0.0716,-0.0289,0.3378
-0.0726,-0.0264,0.3378
-0.0735,-0.0239,0.3378
-0.0743,-0.0213,0.3378
-0.075,-0.0187,0.3378
-0.0756,-0.0161,0.3378
-0.0761,-0.0134,0.3378
-0.0765,-0.0108,0.3378
-0.0768,-0.0081,0.3378
-0.0771,-0.0054,0.3378
-0.0772,-0.0027,0.3378
-0.0773,0.0,0.3378
-0.0772,0.0027,0.3378
-0.0771,0.0054,0.3378
-0.0768,0.0081,0.3378
-0.0765,0.0108,0.3378
-0.0761,0.0134,0.3378
-0.0756,0.0161,0.3378
-0.075,0.0187,0.3378
-0.0743,0.0213,0.3378
-0.0735,0.0239,0.3378
-0.0726,0.0264,0.3378
-0.0716,0.0289,0.3378
-0.0706,0.0314,0.3378
-0.0694,0.0339,0.3378
-0.0682,0.0363,0.3378
-0.0669,0.0386,0.3378
-0.0655,0.0409,0.3378
-0.064,0.0432,0.3378
-0.0625,0.0454,0.3378
-0.0609,0.0476,0.3378
-0.0592,0.0497,0.3378
-0.0574,0.0517,0.3378
-0.0556,0.0537,0.3378
-0.0537,0.0556,0.3378
-0.0517,0.0574,0.3378
-0.0497,0.0592,0.3378
-0.0476,0.0609,0.3378
-0.0454,0.0625,0.3378
-0.0432,0.064,0.3378
-0.0409,0.0655,0.3378
-0.0386,0.0669,0.3378
-0.0363,0.0682,0.3378
-0.0339,0.0694,0.3378
-0.0314,0.0706,0.3378
-0.0289,0.0716,0.3378
-0.0264,0.0726,0.3378
-0.0239,0.0735,0.3378
-0.0213,0.0743,0.3378
-0.0187,0.075,0.3378
-0.0161,0.0756,0.3378
-0.0134,0.0761,0.3378
-0.0108,0.0765,0.3378
-0.0081,0.0768,0.3378
-0.0054,0.0771,0.3378
-0.0027,0.0772,0.3378
0.0,0.0773,0.3378
0.0027,0.0772,0.3378
0.0054,0.0771,0.3378
0.0081,0.0768,0.3378
0.0108,0.0765,0.3378
0.0134,0.0761,0.3378
0.0161,0.0756,0.3378
0.0187,0.075,0.3378
0.0213,0.0743,0.3378
0.0239,0.0735,0.3378
0.0264,0.0726,0.3378
0.0289,0.0716,0.3378
0.0314,0.0706,0.3378
0.0339,0.0694,0.3378
0.0363,0.0682,0.3378
0.0386,0.0669,0.3378
0.0409,0.0655,0.3378
0.0432,0.064,0.3378
0.0454,0.0625,0.3378
0.0476,0.0609,0.3378
0.0497,0.0592,0.3378
0.0517,0.0574,0.3378
0.0537,0.0556,0.3378
0.0556,0.0537,0.3378
0.0574,0.0517,0.3378
0.0592,0.0497,0.3378
0.0609,0.0476,0.3378
0.0625,0.0454,0.3378
0.064,0.0432,0.3378
0.0655,0.0409,0.3378
0.0669,0.0386,0.3378
0.0682,0.0363,0.3378
0.0694,0.0339,0.3378
0.0706,0.0314,0.3378
0.0716,0.0289,0.3378
0.0726,0.0264,0.3378
0.0735,0.0239,0.3378
0.0743,0.0213,0.3378
0.075,0.0187,0.3378
0.0756,0.0161,0.3378
0.0761,0.0134,0.3378
0.0765,0.0108,0.3378
0.0768,0.0081,0.3378
0.0771,0.0054,0.3378
0.0772,0.0027,0.3378
0.0773,0.0,0.3378
0.0855,-0.003,0.3349
0.0853,-0.006,0.3349
0.085,-0.0089,0.3349
0.0847,-0.0119,0.3349
0.0842,-0.0148,0.3349
0.0836,-0.0178,0.3349
0.083,-0.0207,0.3349
0.0822,-0.0236,0.3349
0.0813,-0.0264,0.3349
0.0803,-0.0292,0.3349
0.0793,-0.032,0.3349
0.0781,-0.0348,0.3349
0.0769,-0.0375,0.3349
0.0755,-0.0401,0.3349
0.074,-0.0428,0.3349
0.0725,-0.0453,0.3349
0.0709,-0.0478,0.3349
0.0692,-0.0503,0.3349
0.0674,-0.0526,0.3349
0.0655,-0.055,0.3349
0.0635,-0.0572,0.3349
0.0615,-0.0594,0.3349
0.0594,-0.0615,0.3349
0.0572,-0.0635,0.3349
0.055,-0.0655,0.3349
0.0526,-0.0674,0.3349
0.0503,-0.0692,0.3349
0.0478,-0.0709,0.3349
0.0453,-0.0725,0.3349
0.0428,-0.074,0.3349
0.0401,-0.0755,0.3349
0.0375,-0.0769,0.3349
0.0348,-0.0781,0.3349
0.032,-0.0793,0.3349
0.0292,-0.0803,0.3349
0.0264,-0.0813,0.3349
0.0236,-0.0822,0.3349
0.0207,-0.083,0.3349
0.0178,-0.0836,0.3349
0.0148,-0.0842,0.3349
0.0119,-0.0847,0.3349
0.0089,-0.085,0.3349
0.006,-0.0853,0.3349
0.003,-0.0855,0.3349
-0.0,-0.0855,0.3349
-0.003,-0.0855,0.3349
-0.006,-0.0853,0.3349
-0.0089,-0.085,0.3349
-0.0119,-0.0847,0.3349
-0.0148,-0.0842,0.3349
-0.0178,-0.0836,0.3349
-0.0207,-0.083,0.3349
-0.0236,-0.0822,0.3349
-0.0264,-0.0813,0.3349
-0.0292,-0.0803,0.3349
-0.032,-0.0793,0.3349
-0.0348,-0.0781,0.3349
-0.0375,-0.0769,0.3349
-0.0401,-0.0755,0.3349
-0.0428,-0.074,0.3349
-0.0453,-0.0725,0.3349
-0.0478,-0.0709,0.3349
-0.0503,-0.0692,0.3349
-0.0526,-0.0674,0.3349
-0.055,-0.0655,0.3349
-0.0572,-0.0635,0.3349
-0.0594,-0.0615,0.3349
-0.0615,-0.0594,0.3349
-0.0635,-0.0572,0.3349
-0.0655,-0.055,0.3349
-0.0674,-0.0526,0.3349
-0.0692,-0.0503,0.3349
-0.0709,-0.0478,0.3349
-0.0725,-0.0453,0.3349
-0.074,-0.0428,0.3349
-0.0755,-0.0401,0.3349
-0.0769,-0.0375,0.3349
-0.0781,-0.0348,0.3349
-0.0793,-0.032,0.3349
-0.0803,-0.0292,0.3349
-0.0813,-0.0264,0.3349
-0.0822,-0.0236,0.3349
-0.083,-0.0207,0.3349
-0.0836,-0.0178,0.3349
-0.0842,-0.0148,0.3349
-0.0847,-0.0119,0.3349
-0.085,-0.0089,0.3349
-0.0853,-0.006,0.3349
-0.0855,-0.003,0.3349
-0.0855,0.0,0.3349
-0.0855,0.003,0.3349
-0.0853,0.006,0.3349
-0.085,0.0089,0.3349
-0.0847,0.0119,0.3349
-0.0842,0.0148,0.3349
-0.0836,0.0178,0.3349
-0.083,0.0207,0.3349
-0.0822,0.0236,0.3349
-0.0813,0.0264,0.3349
-0.0803,0.0292,0.3349
-0.0793,0.032,0.3349
-0.0781,0.0348,0.3349
-0.0769,0.0375,0.3349
-0.0755,0.0401,0.3349
-0.074,0.0428,0.3349
-0.0725,0.0453,0.3349
-0.0709,0.0478,0.3349
-0.0692,0.0503,0.3349
-0.0674,0.0526,0.3349
-0.0655,0.055,0.3349
-0.0635,0.0572,0.3349
-0.0615,0.0594,0.3349
-0.0594,0.0615,0.3349
-0.0572,0.0635,0.3349
-0.055,0.0655,0.3349
-0.0526,0.0674,0.3349
-0.0503,0.0692,0.3349
-0.0478,0.0709,0.3349
-0.0453,0.0725,0.3349
-0.0428,0.074,0.3349
-0.0401,0.0755,0.3349
-0.0375,0.0769,0.3349
-0.0348,0.0781,0.3349
-0.032,0.0793,0.3349
-0.0292,0.0803,0.3349
-0.0264,0.0813,0.3349
-0.0236,0.0822,0.3349
-0.0207,0.083,0.3349
-0.0178,0.0836,0.3349
-0.0148,0.0842,0.3349
-0.0119,0.0847,0.3349
-0.0089,0.085,0.3349
-0.006,0.0853,0.3349
-0.003,0.0855,0.3349
0.0,0.0855,0.3349
0.003,0.0855,0.3349
0.006,0.0853,0.3349
0.0089,0.085,0.3349
0.0119,0.0847,0.3349
0.0148,0.0842,0.3349
0.0178,0.0836,0.3349
0.0207,0.083,0.3349
0.0236,0.0822,0.3349
0.0264,0.0813,0.3349
0.0292,0.0803,0.3349
0.032,0.0793,0.3349
0.0348,0.0781,0.3349
0.0375,0.0769,0.3349
0.0401,0.0755,0.3349
0.0428,0.074,0.3349
0.0453,0.0725,0.3349
